Location Name,Max Capacity,usar
AE001,104,T
AE002,120,T
AE003,120,T
AE004,120,T
AE101,120,T
AE102,120,T
AE201,120,T
AE202,120,T
AE203,120,T
A1,198,T
A2,80,T
A3,195,T
A4,80,T
A5,198,T
A6,80,T
A7,216,T
B11,140,T
B12,145,T
B13,109,T
B14,66,T
B15,66,T
B16,66,T
B17,90,T
B18,90,T
B21,66,T
B22,66,T
B23,115,T
B24,90,T
B25,90,T
BC21,70,T
BC22,70,T
BC23,70,T
BC24,112,T
BC25,60,T
BC26,60,T
D101,93,T
D104,93,T
D201,93,T
D202,93,T
D203,93,T
D204,93,T
D301,93,T
D302,93,T
D303,93,T
D304,93,T
D305,93,T
D306,93,T
AG1,80,T
AG2,90,T
AG3,90,T
AG4,77,T
AG5,77,T
AG6,77,T
S11,50,T
S14,49,T
S15,49,T
S19,40,T
S2,72,T
S20,40,T
S3,72,T
S4,42,T
S6,49,T
S7,54,T
S8,49,T
S9,110,T
N10,77,T
N11,55,T
N12,93,T
N13-A,90,T
N13-B,90,T
N14,90,T
N15,90,T
N16-A,90,T
N16-B,90,T
N17,90,T
N18,90,T
N1A,50,T
N2,90,T
N3,90,T
N4,90,T
N5,90,T
N6,90,T
N7,90,T
N8,90,T
NT201,112,T
M1,178,T
M2,178,T
C001,197,T
C002,197,T
C003,197,T
C200,100,T
C201,120,T
C202,120,T
C203,100,T
C300,38,T
C301,60,T
C302,60,T
C303,60,T
C304,60,T
C305,60,T
C306,60,T
C307,52,T
C400,35,T
C401,68,T
C402,68,T
C403,68,T
C404,68,T
C405,68,T
C406,68,T
C500,49,T
C501,40,T
C502,64,T
C503,40,T
C504,64,T
C505,40,T
C506,64,T
C507,40,T
C508,64,T
C509,40,T
C510,64,T
AL1,100,T
AL2,100,T
AL3,100,T
AL4,100,T
ALT,200,T
AM1,160,T
AM2,160,T
AM3,160,T
E10,94,T
E11,94,T
E12,80,T
E13,82,T
E14,80,T
E15,80,T
E16,59,T
E17,59,T
R2,70,T
R3,70,T
R4,70,T
R5,70,T
R6,110,T
CS-101,160,T
CS-102,160,T
CS201,80,T
CS202,80,T
CS203,100,T
CS204,100,T
CS301,80,T
CS302,80,T
CS303,100,T
CS304,100,T
CS401,60,T
CS402,60,T
CS403,60,T
CS404,60,T
CS405,70,T
K200,141,T
K201,141,T
K202,141,T
K203,141,T
K204,141,T
K300,56,T
K301,40,T
K302,56,T
K303,46,T
K304,56,T
K305,40,T
K307,46,T
AP001,60,T
AP002,60,T
AP003,60,T
AP004,60,T
AP101,60,T
AP102,60,T
AP103,60,T
AP201,60,T
AP202,90,T
AP203,90,T
AP301,60,T
AP302,90,T
AP303,90,T
AP401,60,T
AP402,60,T
AP403,60,T
AP404,60,T
AP501,60,T
AP502,60,T
AP503,60,T
AP504,60,T
AP601,60,T
AP602,60,T
AP603,60,T
AP604,60,T
